Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Thu Sep 22 12:02:25 2022,Master Bedroom,75.875,0,Main Floor,75.7616,0,Upper Floor,76.325,0
Thu Sep 22 12:03:29 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.7616,0,Upper Floor,76.325,0
Thu Sep 22 12:04:33 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.325,0
Thu Sep 22 12:05:38 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.7616,0,Upper Floor,76.325,0
Thu Sep 22 12:06:42 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:07:46 2022,Master Bedroom,76.1,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:08:50 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:09:55 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:10:59 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:12:03 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:13:07 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:14:12 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:15:16 2022,Master Bedroom,75.98660000000001,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:16:20 2022,Master Bedroom,76.1,0,Main Floor,75.875,0,Upper Floor,76.4366,0
Thu Sep 22 12:17:25 2022,Master Bedroom,76.1,0,Main Floor,75.98660000000001,0,Upper Floor,76.55000000000001,0
